temperature_c,wind_speed_kmh,rainfall_mm,equipment_age_years,load_mw,customers_affected
0.7059824108745205,-0.9806772473139851,0.37989460271261133,0.9004620287067948,-0.6394470891552458,0.8970121286351745
0.7813432114136771,-1.3990455621883466,1.321466504345676,-0.6446422306457791,-1.5879311329064743,-0.38690511016370743
0.9251360897773239,-1.6482026863791288,1.604323539925679,-0.3059108974373467,-0.5834387701215535,1.555031185260477
-1.4470491731544066,0.4892926795290922,-1.3450776487205869,-1.000030085838001,0.18727952824130556,-0.1629767282716937
-0.4793575178391543,0.36872588339621676,-1.1734694225527662,1.648327849024659,0.21380133051781375,-1.4533181419609202
-1.3047491338542176,0.15994271890001727,1.5973169448372733,0.5053758822573396,-0.4668920830518727,0.4925185453609735
1.237581656084756,-0.9281076298392916,0.8670029902521302,1.5032233009368339,-0.15037843396575498,-0.67828732840434
0.42168717529691324,-0.3786076699327474,1.3807408740605676,-0.6764571721155497,1.6571512102671275,-1.274129549483807
-0.5731516807674919,0.32510815485584854,-1.0057856030296612,0.9760422857484926,-0.3943783057373134,-0.8639000957717982
-1.4827269313579121,-0.012660623081499223,0.34452817889326404,0.9206754754425607,-0.8098735569243621,-0.8053942173061593
-0.6409112854759014,1.68472615479357,0.7428445010960172,0.6644183633353691,-0.8613554939960987,-0.15907633637398444
-0.5925949312440474,-1.2582639251210852,0.6690848791525202,1.6106089859838446,-0.11388757638929009,-1.2780299413815162
0.7833812364167111,0.6731049156629095,-0.28487930040036435,-0.36505934311911353,0.9386329144590807,-1.1364686589764215
0.4702020352518459,-0.3322414847413421,-1.662565907322447,-1.2727600733398896,-0.9920814071533547,-1.0898933910214226
1.3196092781172195,-0.24968854565944565,0.32818278710778226,0.5955329001725871,0.7634519963549238,0.40303896653117294
-0.0923462963072096,0.7507227080364333,-0.828754079472363,0.794455483394587,-1.6367958831445217,-0.7209622044616295
-1.2920748558191686,0.663742324516438,-0.13719471125260457,0.2617618495475283,-0.24933195555853263,1.7195359494168028
0.7277145403020346,1.6967231241023253,1.6423729407152772,-1.0099497519423088,0.9956438304802685,0.3608229601089081
0.8894617453908047,-1.2860760303770096,-0.316857118024757,0.017931532849239137,-0.529068883859411,-1.130962223356126
0.21067209733214556,-1.3700248294845476,1.229234036713414,-0.6460522383537872,0.25574347442810097,1.226939396217875
0.9241046193974899,0.7740256342501132,-1.055216698335067,-0.24794837617357396,-0.9956006200811376,0.6882264446989732
-0.01892193664682491,0.269489157389173,0.6422458428895819,0.504049749180974,0.8775067236850533,0.7387021045516812
0.07953180395881947,-0.7821808821258338,1.7105139799859599,0.8493825752684083,-1.5282172455712488,-0.31142105520215774
-0.24434124446230887,-1.4553758737179667,-1.3591531476643803,-0.9222083759300241,1.2630945121166897,1.4084223368701116
-1.6124887928051856,-1.4338088859733915,-1.6873829522261334,-0.32441202666757757,-1.0192591249790874,-0.640430583514809
-1.3318915964199256,1.361181804362684,-0.19567374526870263,-0.7946483144723318,1.3393258972336637,-0.10171763199590717
-1.5920406461629941,-1.0666581155623442,-1.391661491193138,-1.0382207451727432,-0.4809475688185371,0.1836992809894054
0.4662993692079881,-0.612065304007005,0.9085665629520008,0.9812097230707273,0.8101472875998672,1.6686014199290702
-0.6294330151317876,-0.9463968611042635,1.4914268741273684,1.4158811846524977,-0.5971114126971122,0.4225409260197192
0.03134767102467638,-0.5027427342909728,-0.19413672586231212,-0.44560492503918564,1.4492451775256734,-1.5125123248790961
1.3888591951859266,-1.489929090159366,-0.8090753272534705,0.8703249880080514,-1.2688571585591046,0.7648576737480844
-0.8508007509895498,0.06440310397876113,-0.19279555653090544,1.3735507187184917,-1.0878909120316538,0.7813769806089707
-0.30271858362193205,-1.4961904434006978,0.8210958279011674,1.1978694503859881,0.009118201629744898,-1.5359146762653515
0.8716543059424473,1.0368087690329917,-1.6848075056099543,-1.0928483636769557,-1.4247657594619563,1.3659768956303344
-0.9205281235423873,-0.9220063066382995,0.351081042322218,1.5783291656328813,-1.0269892158760965,1.7023283381033796
-1.437062484417074,0.13683183333134447,0.43469735084982036,-0.4233499449407763,1.5812820558056127,-0.7016896797905956
-0.7131455052640405,1.3123992168045908,0.5202740150977716,-0.5526329350279688,1.6954205470586474,-0.7404641639501758
-1.1504463205205966,0.520079093169793,-0.8676178816575311,-1.5085830736843695,-0.3981772434381605,-1.0153270753299222
1.4641565568164554,0.11244664264666072,0.7881403301176938,-0.04520562761506921,1.5098467472582373,-1.2993673794101608
1.0505117114243365,-0.6087391365728901,-1.3959900241609577,-1.3477129744253409,0.18977711000057368,0.6609237014150084
0.4560697661565266,-0.5787744504348333,-1.0175796508377748,-0.8658647165919771,-0.7697070681777071,-0.39814741622181055
1.2660154074003738,0.5844099790616102,1.361364926329848,-0.6296383364082065,0.7393939084472277,0.9284446986343609
1.0353771601533608,1.706690545480887,0.8746776412892613,1.0690626656426714,0.5876770769653721,1.3815784632211714
-1.064201675588113,0.5579726625092772,-1.668351346140433,1.2992783875993945,1.739493603993641,1.1308062076802174
1.337798954117472,0.19826557544995843,-0.8453291033647917,-0.679631683502382,-0.78608380680314,0.8020261141850785
0.13604234842608065,0.7958443252183879,-0.9644860662236749,1.2412929560953094,0.633570998007493,-0.79254586752547
1.0481973700142444,-0.12176369155248684,-0.7666503793241164,1.2362260943360173,-1.529107897844708,-1.4390931832751572
1.349816975635449,-1.5220140125164785,-0.8481931338893316,0.9165047534788017,-1.31416994804046,0.28579777478238294
-0.6170230719408324,0.21386779905875736,-1.4972414514159818,-1.217581403034131,-1.6968990141951525,1.434577906066515
-1.324540891406118,1.5804661961810693,-0.10672557998967645,0.6598155738486936,1.7755432499336476,-0.9737993733601942
-0.9234643361546329,-1.1239190015859835,0.8536674478560236,1.5394162033868084,1.087756892014557,0.7471911927996366
-0.24581523085416304,0.6553377774852464,0.4116867517028492,0.632939471834168,1.0335162570170622,0.15616710288792832
1.084175584793206,-1.035316890702984,0.6436881201279187,-0.5789614699043324,0.06735351972049967,0.5638727736073016
1.2295084850392881,0.12236750140337849,-1.4319173214184753,0.00454376363576507,-0.6639350872400972,-0.7032957235131817
-1.6753194322725007,-1.3957204210060805,1.6210097675758088,0.505798814778379,-1.1829578582090465,0.8288699878340187
0.038753200617326906,-0.17304521081343865,1.2246397012927555,0.039047604156276595,-0.7176234395345615,-1.1327977018962245
-0.27880680269959024,0.8840387757784779,1.1074760508057941,-1.309934442374434,-0.3991821593625608,-0.8657355743118966
-0.943290855465854,-0.528409225396822,1.170241652362447,-0.6464863104419534,0.9274362839874392,-0.5020813885548866
-1.2911524139423916,0.5685940096785116,1.5551338034023885,1.0468559020945896,0.17176900917349114,1.5171744403709462
-0.5502977954724514,1.0198474828056667,0.19253135722056533,1.2506861095045465,-1.4403041037881108,0.8931117367374652
1.5091081904900892,1.4752133236891563,-1.0140309410017765,-1.250026946486882,-1.6476812545863915,0.4755403688650626
-0.5993328527249753,-0.9187914194367747,0.44694608979363465,1.56484295595178,-1.353632583114578,1.0826248960026326
0.06611915016324205,-0.3495356855640189,0.8892640046300007,-0.5886112375696702,-0.27875059060377383,-1.5561049402064349
0.6929229951307218,-1.203036097888893,0.8718512582886127,0.5630872212967651,1.5444019080861278,0.9055012168831299
-0.46178836412068397,1.7009664590043203,0.11253767370514345,0.8722113427439077,0.512687630919925,-0.8404977443855426
1.6073412762915193,1.4746019711785572,-1.4764320840295988,1.0798371559780473,1.086194979312923,-1.167212924523071
1.5755813366307885,0.13664245114604748,-0.4148014132093613,1.5419221644320307,-0.08385604029716334,0.7416847571793412
-0.8423287461330836,1.180879925607494,1.5132377734838567,-0.6435318632050623,-0.4490783496396661,-0.8152599144591886
-0.0071740318351538185,0.0709648839871078,0.3335245510754312,1.2406310427154792,-1.3324667819781268,-1.0781922153282948
-0.6752883721159667,0.42573534985278105,0.17175847284412443,-1.2694116675054241,1.3446799296818082,-0.1625178586366691
-0.7298541600813089,-1.4218267499743182,-0.7735003313138776,0.7106438128270849,1.0210885961584242,1.1005208117685927
-1.5734715918514783,0.8809521091634505,-0.4241460830773677,0.8382036776796338,-1.1241719154291412,-0.12534941819967502
0.37496041058749097,-1.288429486337511,1.4240693387981187,0.6163033315198694,0.07619379224051477,0.7662342826531583
0.011302328529868698,1.1256887295965998,0.6212083783711148,-0.8528281955128222,-0.010607492067302403,0.15800258142802678
-1.523825598579842,0.973449836931703,1.0453776021362182,1.2908329379357057,0.46974722723184154,-0.9627865021196034
-0.7509282356994035,0.7201188194155816,-0.12284394847107935,-1.141041148444441,1.5897247782810968,1.0032404491433737
1.3912388190973053,-1.604916493703142,0.4941728658190205,-1.538961563665887,0.3116711036738045,-1.6588917384519493
-0.8839064809091858,-0.682043398933606,-0.845303327221267,0.7535498987681004,0.17370651081427732,1.721830297591926
-1.2059940172364059,-0.8203726956932822,0.7580022495817367,-0.0821505384106315,-1.5350403494235605,-0.7957579549706423
-0.03369765681762571,-0.48497408057856467,-0.21665511560785636,1.2081393841900512,-1.4911455807037641,-1.0596079951097979
1.6545259203308353,-1.4269487408958328,-0.16423489471841174,-0.4001402698639282,-1.057102411321591,-0.44265777081919855
-0.8754232001909185,1.509021506600656,0.5610832717130163,-1.1430437234572928,-1.5973085210779163,0.9640070953487688
0.5878477316480256,0.18450317261089,1.567656813414578,1.1644329821245814,0.8822416865044225,-0.26943448359740513
0.8923012088085286,-0.6737608993673229,-1.4920498258104598,0.17145060134731327,0.8124030741225601,-1.576295204147518
-0.8904537250157134,-0.35760539423085247,1.1764132739048483,-1.0708069832055194,-1.2360033946555757,-0.3240399701653347
0.778652590271915,-0.18399793722094848,-0.6909647536106344,0.7636305779082135,1.20566912655631,-0.6787461980393646
-0.447656722769928,0.34625726796632234,-0.15941547894800495,0.04092362675290757,-1.1706740257690602,0.8839343440369729
0.4523342703212676,0.05271763401263845,-1.6397009601410535,0.3627838918216308,-0.6600686353222631,-0.7429879469428112
0.45649830288277604,1.4482986796136128,-0.6605773631982604,-0.13249293616600943,-0.8421371708948756,1.0897373753455142
0.12390437331114251,-0.011980919674518465,0.04652989064550899,1.1377266504450876,-0.4119625874012316,0.43515984098289623
-1.3917780743508814,1.6998412921982855,-1.519516332087049,1.1406749798358526,-0.8223014328677927,0.2461055513527535
1.1429939815360732,1.2133456677041938,0.0060663719039286135,0.7256591677599221,-0.005110005402150894,-1.2365022394117882
-0.6075762229124777,-1.0091248031700697,1.5354909132148011,-1.3601876970152746,-0.28953138494295116,1.519239353728557
-1.0643770600584956,1.48702680823355,-1.34687566539734,1.1727615875858473,1.7305788986552202,-1.4179851800640246
-1.5602427090836943,-1.3276548658085814,0.9648880767304885,0.5931297104352695,-1.51549568259516,-0.4988693011097143
0.3114343552583602,1.0958977102286873,-0.27954977998338015,0.6829583155910821,-1.214638956730351,1.4907894363570307
0.6063182982012524,-0.41415361658884214,0.5816083945865461,-0.4706402536125364,-1.5263100449271674,-0.694577200447714
-1.642535698253342,1.3051233143694356,-0.80372618695276,1.3123701314252274,0.47236197255718393,1.7268778635771966
0.04333189287389891,1.2708393738030055,-1.1571105763654734,0.7808550638757005,-1.5204384189861717,1.5587021423406742
-0.9283615931975362,1.0560596955116002,-1.1537068400455681,-1.3353604606771055,1.206927721179635,0.1816343676317946
0.4961117912516316,1.0011129011629811,-1.4693000657897806,-0.31594181438392843,0.07507089226593033,0.7868834162292662
-1.1057223354944947,-0.6766825460252927,-1.065367734417528,1.3368924847597,0.12763140222499553,0.3000227334681461
0.6518188101728299,-1.4501908685488982,0.6133382056959057,-1.561195253450792,0.2482701275011167,0.09926726814487564
-0.38317521831166007,-0.33686881161110205,1.3761695488004728,1.5960272470369454,-1.1147696574342125,0.1437776227422636
1.488082818970865,-1.1300667905455073,1.139169720430937,0.6212739910669655,-1.0210243388270988,-0.583301313954244
-1.2310824833216991,0.6724361321620541,0.6867022110041605,0.45624488117441175,-0.5985344253833145,0.3895023122979467
-0.538555776271578,-0.5334970360124517,-1.329201435018749,-0.7898214626272735,0.35954368498491557,1.6858090312424934
-1.3128995228265696,1.6426376809411172,-0.702174295144768,-0.8649945556722197,-0.9776774296986988,-1.3457132125476474
1.447131229224831,0.48583780564048623,-0.6298468108800579,1.529173774105251,-1.3048022918614042,1.0053053625009845
1.2860168438251856,1.1132887132057292,-0.8397844763211608,-0.6941150250763829,1.673192368331788,-1.4150025274363647
-0.8213727250852969,-1.271797839888729,0.08993606137206495,0.9539898112876849,-1.6338939047031344,-1.5923556413733797
0.5465044296367152,1.249952257904615,0.16201353586526748,-0.3665565491889186,1.0892347822182469,0.6668890066703285
1.0814790222058952,1.459931792155993,-0.4647058242348938,-1.2432787529312783,1.0380929710872115,-0.03082227338460364
0.18999828488609805,-0.0462093213303191,-0.47556863433800195,-1.6871823461664115,-0.6738862166723704,0.7843596332366307
0.10306820298660709,0.36581831733031966,1.1897860228783128,0.1553840849872183,-1.2375018997064775,1.4476556906647164
-0.8761138052814609,0.9139284895842605,1.0520627183558169,1.645626535627414,-1.2026149100626213,0.5927815606138526
-1.382207354483468,-1.1255240776632534,-0.6369010182087536,-0.44938988983962036,0.7220686966402285,-0.5853662273118548
1.353642742222179,0.007386507624969766,1.4887602242298137,-0.4906375395725514,0.5315371156897643,1.1278235550525575
1.3645379904157977,-0.35179263343310485,1.6256550844260302,-0.5358803470953567,1.0196433305685142,-0.8987741880336692
0.45504124727007716,-1.2239225685052522,-0.5704409870946912,0.07349044716397074,1.5593593026897001,-1.52283689166715
-0.5454848060789281,-0.4594001186779279,-0.47333845156928334,-0.20236837581389963,0.7028699102072113,-0.06844958345662235
-0.510849919950802,-1.4942554759885447,0.05706330467772843,1.3145633226406779,-1.1669575657739482,-0.014761836158742003
0.7709610673056005,-1.6406898025410646,1.5846349189975903,0.021608950595856186,-0.8614406961950246,-0.38139867454341203
1.3532838042133548,-1.2626661202118834,1.3573288795222842,0.029334502506889792,1.2269975967478313,-0.12856150564484733
1.3191795027396647,1.5994438046473611,-1.3567859119036163,-1.2463263492821999,-0.9805086320861796,0.4668218457995949
0.9544137351760019,0.16973299535790193,-0.33897189157299973,1.669665116310097,-1.4576091053317275,1.3430334138791036
0.48542461181348373,1.6088017181009509,0.2245121578638758,-0.8609156659587943,0.7424679895847461,-1.4624955346614126
-1.412701682068355,-0.2348300157402205,0.04828807217454757,-1.4708272858082572,-0.30655810155908,1.4260888178185593
-1.1490601238356293,-0.6520108987314174,-1.0365469136562067,0.5659622626562839,1.498524839563041,1.3180250187702618
1.3581965119777992,0.019747529708592632,1.295934186832286,0.33188711915395774,0.5575173443780047,-0.2717288317725282
0.36429320254893216,-0.2105841982032881,0.657961493423994,-0.29049803015082026,-1.3951857195082604,-0.31187992483718235
-1.6676814912816846,-1.364649278923909,1.2225930820118638,-0.2661629438800236,1.5955485830235645,1.2517183565092045
-1.3537340996820817,0.4853339233586286,1.2957500594646028,0.9870001441495249,-0.8087209490848142,-0.027839620756943625
0.5584728509030908,-0.9831026467929473,0.9084666065105405,-1.048301306161978,-0.5343722528605043,1.0007166661507383
-1.681751677982098,0.41191571355821266,-0.17593288635962195,1.1085253446433,-0.30748570409628057,1.0973087243234203
-1.1518522812712855,0.5177412939523494,0.4250688654118297,0.516235416445204,-1.5318964020612564,1.3095359305223064
0.16799540268173524,-1.2043882871370186,-1.1540478204402127,-0.27729158299473344,0.021274885259271722,-1.1110013942325552
0.655076394547925,-1.517840589130592,0.6464022258212249,-0.14240340683015304,-1.2804325244964863,-1.2555453292653098
0.5192083386927749,0.9690717078655582,-1.0877942571434636,-0.8378661772760062,-0.3119855154845199,0.9876388815525367
-0.9359367431796314,-0.14044871564287423,0.7176238757430631,0.8732100377683505,-0.4872938049624412,1.6871856401475671
0.7240891436983975,-1.5288535889792323,-0.911197692778128,0.04700552945891669,0.9850927223016064,-0.9396135855508602
-0.891775378507292,1.7092035363554974,-1.3042283405620676,-0.6161286712785711,1.0908849725617804,-1.0850752598536642
-0.5918587502964259,-1.530178380152731,-1.13679297929848,0.33424840768359,-1.1754635687122434,0.11532770537073728
0.840830189343564,0.6727269928975024,-1.7095792196989825,1.714542530420963,-0.4320391518780587,0.19723593522263164
0.5112865102245332,1.6705301974475208,0.8045807119529094,-0.22102605526489563,-0.4083139313164909,-0.7670786027816037
1.1903573954537223,-0.9031040744159173,0.8525013866346043,1.4553843067453183,-1.182448055331103,-0.08336284659492244
0.5384370047206858,-1.2381808480804881,0.08968241779836623,-0.5326851290781243,1.0744320976679544,-0.14737516068085668
0.2345951931912154,-1.3103064293448412,-1.150549223732202,-1.535169956034516,0.756239533437641,0.7013042292971748
-1.3802612270919106,-0.6815359596479978,-1.4234806621077365,-1.0188451301452872,-1.0465163772159236,0.8031732882726401
-0.4478857998506192,-1.380616114814518,-1.6494677642028843,-0.2782400084499768,-0.431443677876373,-1.530408240645056
-0.796669360778183,0.6627923438547858,-1.1351664889966457,-0.9656866244898473,-1.3415193310704745,1.073218068484628
-0.8688418471648695,-1.5145836281295542,1.4083176666419976,-1.7234031374247232,0.48061247302345755,0.0955963110646787
1.6115209318465455,0.031086974423324774,-0.8693199687501468,1.4357345887356248,-1.2872221303582176,1.5701738832162895
-0.3615283680781901,1.715531460336872,-0.47387731528345023,1.1901171243671342,1.7283629009153256,1.6871856401475671
1.3360554577379404,1.0838697483757735,-1.3470431022896572,0.8392897978636187,1.0124455145674751,0.9649248346188181
0.4483630662158317,0.39681432737319133,-0.9365826628571813,-1.1446461045411227,-0.34941785377664414,1.0959321154183466
1.005229969467552,-0.6712397704028594,0.10473488163386975,-1.3085163323648195,0.3074593218762736,-0.11181276396644876
0.011159668811270167,0.42680749159841225,0.4152680027132619,-1.4907168637750037,1.4681854724978867,0.6106774763798127
0.2638390947809353,0.09199469527155509,-0.8559363040382988,0.7762190987327989,0.22212684463617852,1.1996366529339102
-0.023269770652241163,-0.2570040773507117,-1.5140580098717433,1.4834145269025227,-1.1019171788945428,-0.2327249127954357
-1.0346935919066271,-1.2780696219750713,-0.3449275834244545,-0.2373486944896095,-0.3896525027057711,0.14033610047957898
0.7590408210775024,1.3349557229376066,-0.8950438377975143,-1.3127395839308826,1.2303151438014084,0.6028766925843942
-0.7436952486951742,-0.1750719291882904,-0.9464302120950229,0.045341232275723155,0.5364427126152556,-0.2639280479771097
-1.61624209773248,-1.0571337969862802,1.6503768460933452,-0.5195099435204669,0.5591543045756513,1.224645048042752
0.4971308049411695,-0.4586225702108736,0.44525142630344494,-0.4297440828405967,1.312898975490626,-0.9272241054051954
-1.0963855161421836,-0.29832620503622054,0.23681467198244005,0.4215536483166497,1.4076034042096355,0.5622667298847155
1.500768696207137,1.1307712429529126,-0.25813839218917184,0.7578775085146282,1.4976616289613751,-0.40548933038220447
1.54659792809963,0.8060900341742827,-0.2119442290220437,-1.3422220299188077,-1.379733169362174,-0.8634412261367735
1.4136890452745339,0.9294674325611348,0.1807840864313859,-1.6012777438108758,0.18734014262540338,0.7584334988577398
-0.4395742806837384,-1.6917845350999074,0.7263238170228649,1.7096933558578988,0.8723240233262949,-0.6291882774567059
-1.6463844453685959,-0.2913286546917777,0.746375042142048,-0.9204690128032771,0.9295874957620186,-0.5757299649763379
1.4594644514961896,-0.06597488867074361,-1.1143104436617812,-1.538285606116301,0.4056541755807644,-0.5243365658535806
-0.24215311023062802,-1.6635729911758979,0.037695694235653575,-1.0684602299412271,-1.128813602298409,0.9098604784158638
